Lecture 2: Distribution Sweep,Yufei Tao,In this lecture; we will discuss a powerful technique called distribution sweep whichunderlies the external memory solutions to many geometry problems. We start with theorthogonal segment intersection problem; where we are given a set R of horizontalsegments and a set S of vertical segments (all in the plane R2); and need to report all pairsof segments in R× S that intersect each other. Set N=| R| and T=| S|. It is easy to see that inthe extreme case there can be NT pairs in the result set; in which case the cost will have tobe Ω (NT/B). We want to do better by making the cost sensitive to the result size. As we willsee; if K pairs are to be output; the problem can be solved in O (N,*,*,*,0
1 A tree-dependent model,Yufei Tao,The R-tree does not have interesting worst-case guarantees on search performance. It is possibleto design a dataset and a query [1] such that the query cost of an R-tree is as expensive as abrute-force scan. However; it is well-known that the R-tree is fairly efficient for practical data andqueries. This phenomenon motivated people to look for a way to understand this structure ina more formal manner. An important outcome of the relevant studies is the so-called costmodel; which is an analytical formula that estimates the query cost; based on the parametersof the query and the underlying dataset. Besides revealing the characteristics of the R-tree; suchcost models are especially useful for query optimization in a database system (where the optimizerrelies on accurate estimates of query cost to decide a good execution plan) … Accurate costmodels are known for many types of queries including range searching; nearest neigh …,*,*,*,11
Specifying a Range Query,Man Lung Yiu; Yufei Tao; Nikos Mamoulis,• a spatial box (SBox); a 2d-dimensional vector ($ $ r_\vdash [1] $ $; $ $ r_\dashv [1] $ $;…; $$ r_\vdash [d] $ $; $ $ r_\dashv [d] $ $); where [$ $ r_\vdash [i] $ $; $ $ r_\dashv [i] $ $] is the i-th ($ $1\le i\le d $ $) projection of r at time $ $ r. t_ {{\text {ref}}} $ $; and• a velocity box(VBox); a 2d-dimensional vector ($ $ r. V_\vdash [1] $ $; $ $ r. V_\dashv [1] $ $;…; $ $ r.V_\vdash [d] $ $; $ $ r. V_\dashv [d] $ $); where $ $ r. V_\vdash [i] $ $(or $ $ r. V_\dashv [i] $$) indicates the velocity of the left (or right) edge on the i-th dimension.,*,*,*,13
1 Leveraging the persistent B-tree,Yufei Tao,In the persistent B-tree we discussed; a key is a simple numeric value. This is reallyunnecessary. Just like a conventional B-tree; the keys can be any type of values on whichthere is a total order. In the point location problem; a key will be the equation of a linesegment. To see the total order here; imagine you put a vertical line l over G; the segmentsintersecting l naturally form an ordering; from bottom to top. See; for example; the boldsegments in Figure 2. If each segment is tagged with the polygon below it; we can answerthe query by using the relevant logical B-tree to retrieve the segment just above q. We canstill build the persistent tree using the planesweep approach. More specifically; wheneverthe sweeping line hits the beginning (ending) of a segment; we insert (delete) its equationinto (from) the version of the B-tree at the sweeping line. Everything looks quite …,*,*,*,0
Lecture 3: A General Lower Bound,Yufei Tao,*,*,*,*
Lecture 10: Range Searching (Part II),Yufei Tao,*,*,*,*
Lecture 12: The Range Sum Problem (Part II),Yufei Tao,*,*,*,*
1 Problem settings,Yufei Tao,Without loss of generality; we assume that each dimension has a range [0; t]; where t is aninteger. Following the LSH literature [1; 4; 5]; in analyzing the quality of query results; weassume that all coordinates are integers; so that we can put a lower bound of 1 on thedistance between two different points. In fact; this is not a harsh assumption because; withproper scaling; we can convert the real numbers in most applications to integers. Given apoint q; a c-approximate nearest neighbor query returns a point o in the dataset D; such thatthe distance o; q between o and q is at most c times the distance between q and its real NNo∗. We assume that q is not in D. Otherwise; the NN problem becomes a lookup query;which can be easily solved by standard hashing. As in the last lecture; we consider thatdistances are measured by l2 norm.,*,*,*,10
1 Distribution sweep,Yufei Tao,We will discuss the technique in the context of a concrete problem; called segment join.Assume that we have a set S of n horizontal segments; and another set R of m verticalsegments. The goal is to report all pairs of intersecting segments in S× R efficiently. Forexample; in Figure 1; the result has 3 pairs:(s1; r1);(s2; r2); and (s3; r2). ss¡ s¢ rr¡,*,*,*,20
Lecture 9: Range Searching (Part I),Yufei Tao,This lecture will give several data structures for solving the range searching problem. Let usreview its definition. P is a set of N points in R2. Given an axis-parallel rectangle q; a rangequery reports all the points of P∩ q. We want to maintain a fully dynamic structure on P toanswer range queries efficiently.,*,*,*,19
Lecture 6: External Interval Tree (Part II),Yufei Tao,Remember that it is not our purpose to design a static structure to solve the stabbingproblem–in fact; a persistent B-tree already fulfills that purpose. Our goal is to have a fullydynamic structure. In the sequel; we will discuss how the external interval tree can beupdated efficiently. For this purpose; we will make the tall cache assumption that M≥ B2;which allows us to avoid some complicated details; so that we can focus on learning severalmajor techniques to dynamize an external memory structure.,*,*,*,20
1 Ball cover,Yufei Tao,LSH does not solve c-approximate NN queries directly. Instead; it is designed [6] for adifferent problem called c-approximate ball cover (BC). Let D be a set of points in d-dimensional space. Denote by B (q; r) a ball that centers at the query point q and has radiusr. A c-approximate BC query returns the following result:,*,*,*,10
Lecture 5: The B-tree and its Variants (Part II-Persistent B-tree),Yufei Tao,Consider the following problem: given a set S of horizontal segments; we want to pre-process S into a data structure; such that given any vertical (query) segment q; the segmentsin S intersecting q can be reported efficiently. In Lecture 2; we have seen this problem (it wascalled “orthogonal segment intersection”) in its offline version; where all the query segmentswere given all at once; with the objective being (essentially) to share the computation ofprocessing different queries. Here; the problem at hand is online: we do not know whichquery to answer until it is given to us; and we have to report its result immediately (ie; we donot have the option of waiting until getting the next query). The insight we gained from theoffline version still helps. Let ℓ be the vertical line that coincides with q. Imagine we have a B-tree T indexing the y-coordinates of the segments in S intersecting ℓ; in which case the …,*,*,*,10
Program Committee Chair,Nick Koudas; Moustafa Hammad; Denilson Barbosa; Ashraf Aboulnaga; Periklis Andritsos; Peter Buneman; Gautam Das; Amr El Abbadi; Christos Faloutsos; Jarek Gryz; Dimitrios Gunopoulos; Ihab Ilyas; Chris Jermaine; Bettina Kemme; George Kollios; Manolis Koubarakis; Laks Lakshmanan; Silvia Nittel; Dimitris Papadias; Sunil Prabhakar; Ken Ross; Joerg Sander; Kyuseok Shim; Yufei Tao; Dimitri Theodoratos; Yannis Theodoridis; Anthony Tung; A Shoshani; W Grossmann,General Chair: Ken Barker University of Calgary … Program Committee Chair: Nick KoudasUniversity of Toronto … Proceedings/Local Organization Chairs: Moustafa Hammad Universityof Calgary Denilson Barbosa University of Calgary … Program Committee: Ashraf AboulnagaUniversity of Waterloo Periklis Andritsos University of Trento Peter Buneman University of EdinburghTiziana Catarci University of Roma Gautam Das University of Texas at Arlington Amr El AbbadiUC Santa Barbara Christos Faloutsos Carnegie Mellon University Jarek Gryz York UniversityDimitrios Gunopoulos UC Riverside Marios Hadjieleftheriou AT&T Research Ihab Ilyas Universityof Waterloo Chris Jermaine University of Florida Bettina Kemme McGill University George KolliosBoston University Manolis Koubarakis University of Athens Laks Lakshmanan University of BritishColumbia Silvia Nittel University of Maine Dimitris Papadias Hong Kong University Sunil …,*,*,*,20
Lecture 8: External Priority Search Tree,Yufei Tao,This and the next few lectures will be devoted to range searching; which is another classicproblem in computer science. We will study the problem in 2d space. Let P be a set of Npoints in R2. Given an axis-parallel rectangle q; a range query reports all the points of Pcovered by q; namely; P∩ q. In the static version of the problem; we want to pre-process Pinto a structure so that a range query can be answered efficiently. In its dynamic version; wewant to maintain the structure along with the updates on P while still ensuring good queryperformance. This lecture will focus on a special version of the problem called 3-sided rangesearching; where the query rectangle q has the form [x1; x2]×[y;∞); ie; it is a 3-sidedrectangle with its top open. We will introduce the external priority search tree; which is adynamic structure that solves this problem optimally. Our real objective of discussing this …,*,*,*,20
